participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,2.03939294815,1,Shanghai Dumpling King,chinese_food2,1,1,1
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,right,1.55672597885,0,Lau's Dim Sum Bar,chinese_food1,1,1,2
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,1.50597000122,1,Shanghai Dumpling King,chinese_food1,1,1,3
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,1.20382213593,1,Lau's Dim Sum Bar,chinese_food1,1,1,4
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,1.26969695091,1,Lau's Dim Sum Bar,chinese_food2,1,1,5
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,1.08733415604,1,Shanghai Dumpling King,chinese_food2,1,1,6
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,0.836354970932,1,Lau's Dim Sum Bar,chinese_food1,1,1,7
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,0.685969114304,1,Shanghai Dumpling King,chinese_food2,1,1,8
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,1.23713707924,1,Shanghai Dumpling King,chinese_food1,1,1,9
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,0.835099935532,1,Shanghai Dumpling King,chinese_food1,1,1,10
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,0.670042037964,1,Lau's Dim Sum Bar,chinese_food2,1,1,11
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,0.770135879517,1,Shanghai Dumpling King,chinese_food1,1,1,12
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,0.737653017044,1,Lau's Dim Sum Bar,chinese_food2,1,1,13
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,1.28897404671,1,Lau's Dim Sum Bar,chinese_food2,1,1,14
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,0.701671123505,1,Shanghai Dumpling King,chinese_food1,1,1,15
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,0.668145895004,1,Lau's Dim Sum Bar,chinese_food2,1,1,16
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,1.11954903603,1,Lau's Dim Sum Bar,chinese_food1,1,1,17
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,0.701940059662,1,Lau's Dim Sum Bar,chinese_food1,1,1,18
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,1.4364900589,1,Shanghai Dumpling King,chinese_food2,1,1,19
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,1.00538301468,1,Shanghai Dumpling King,chinese_food2,1,1,20
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,2,None,None,left,1.52427601814,0,Lau's Dim Sum Bar,chinese_food0,0,1,1
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,2,0,None,None,right,1.70630097389,0,Happy Lamb Hot Pot,chinese_food1,0,1,2
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,2,2,None,None,right,2.10552382469,0,Happy Lamb Hot Pot,chinese_food0,0,1,3
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,None,None,left,0.736671924591,0,Lau's Dim Sum Bar,chinese_food1,0,1,4
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,right,1.27114915848,0,Little Delhi House,indian_food1,1,2,1
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,1.10112595558,1,Curry Leaf Restaurant,indian_food0,1,2,2
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,right,0.788109064102,0,Curry Leaf Restaurant,indian_food1,1,2,3
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,0.937206029892,1,Little Delhi House,indian_food0,1,2,4
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,0.935599088669,1,Little Delhi House,indian_food0,1,2,5
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,0.603470087051,1,Little Delhi House,indian_food1,1,2,6
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,0.867761850357,1,Curry Leaf Restaurant,indian_food0,1,2,7
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,0.834450006485,1,Little Delhi House,indian_food1,1,2,8
